,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
7871,1,1.0,1.0,0,28,134.99351251690015,0,51.74566650390625,1039.615478515625,6.269286155700684,0.035999998450279236,1.2599999457597733,0.02095967690898894,0.133077319436552,0.016634664929569,viz.VizPrimitive(6)
7872,1,1.0,1.0,0,28,135.01022958844086,0,51.76027297973633,1039.7484130859375,6.289180278778076,0.03400000184774399,1.1900000646710396,0.01989403463121119,0.13374140201722184,0.01671767525215273,viz.VizPrimitive(6)
7873,1,1.0,1.0,0,28,135.02694998039448,0,51.774925231933594,1039.88134765625,6.306149005889893,0.028999999165534973,1.014999970793724,0.016968746276221844,0.13374381686298875,0.016717977107873594,viz.VizPrimitive(6)
7874,1,1.0,1.0,0,28,135.04357860820969,0,51.7895393371582,1040.0135498046875,6.320699691772461,0.02500000037252903,0.875000013038516,0.014551106050158897,0.13303868190473622,0.016629835238092028,viz.VizPrimitive(6)
7875,1,1.0,1.0,0,28,135.06018670983605,0,51.804134368896484,1040.145263671875,6.332878589630127,0.020999999716877937,0.7349999900907278,0.012178555945194522,0.13255571275522016,0.01656946409440252,viz.VizPrimitive(6)
7876,1,1.0,1.0,0,28,135.07685608817326,0,51.818878173828125,1040.278076171875,6.341649532318115,0.014999999664723873,0.5249999882653356,0.008771391186751661,0.13365929726182912,0.01670741215772864,viz.VizPrimitive(6)
7877,1,1.0,1.0,0,28,135.09361541951455,0,51.833683013916016,1040.4112548828125,6.347513675689697,0.009999999776482582,0.3499999921768904,0.005863969796852655,0.1340335983525165,0.01675419979406456,viz.VizPrimitive(6)
7878,1,1.0,1.0,0,28,135.1102069190764,0,51.848350524902344,1040.5430908203125,6.350996971130371,0.006000000052154064,0.21000000182539225,0.0034828837545469067,0.13268128473418983,0.01658516059177373,viz.VizPrimitive(6)
7879,1,1.0,1.0,0,28,135.1269125200998,0,51.86314010620117,1040.6759033203125,6.350411415100098,-0.0010000000474974513,-0.035000001662410796,-0.0005848967976536064,0.13369069025657154,0.016711336282071443,viz.VizPrimitive(6)
7880,1,1.0,1.0,0,28,135.1435239421391,0,51.877845764160156,1040.8079833984375,6.346921920776367,-0.006000000052154064,-0.21000000182539225,-0.003489539673196083,0.1329348435376687,0.01661685544220859,viz.VizPrimitive(6)
7881,1,1.0,1.0,0,28,135.16015860706867,0,51.892539978027344,1040.9400634765625,6.34110689163208,-0.009999999776482582,-0.3499999921768904,-0.005815793625277584,0.1329324286919018,0.016616553586487726,viz.VizPrimitive(6)
7882,1,1.0,1.0,0,28,135.17686632108212,0,51.907318115234375,1041.0731201171875,6.332324504852295,-0.014999999664723873,-0.5249999882653356,-0.008781850487156266,0.13381867708108075,0.016727334635135094,viz.VizPrimitive(6)
7883,1,1.0,1.0,0,28,135.1935239270463,0,51.92201614379883,1041.20556640625,6.321247577667236,-0.01899999938905239,-0.6649999786168337,-0.0110767054078463,0.13325360317617196,0.016656700397021496,viz.VizPrimitive(6)
7884,1,1.0,1.0,0,28,135.2102428097213,0,51.936744689941406,1041.3385009765625,6.308374404907227,-0.02199999988079071,-0.7699999958276749,-0.012874004447806973,0.1337558910915959,0.01671948638644949,viz.VizPrimitive(6)
7885,1,1.0,1.0,0,28,135.22681921649726,0,51.951316833496094,1041.4703369140625,6.2938690185546875,-0.02500000037252903,-0.875000013038516,-0.014504092021331766,0.13260883936186474,0.016576104920233092,viz.VizPrimitive(6)
7886,1,1.0,1.0,0,28,135.2435432307195,0,51.96598434448242,1041.603271484375,6.27747917175293,-0.02800000086426735,-0.9800000302493572,-0.016390421899498898,0.1337993583149455,0.016724919789368187,viz.VizPrimitive(6)
7887,1,1.0,1.0,0,28,135.26028082844905,0,51.98062515258789,1041.736328125,6.259905815124512,-0.029999999329447746,-1.0499999765306711,-0.017573843326247156,0.13389595214516703,0.01673699401814588,viz.VizPrimitive(6)
7888,1,1.0,1.0,0,28,135.27693964183612,0,51.995155334472656,1041.8687744140625,6.24124813079834,-0.03200000151991844,-1.1200000531971455,-0.01865753380129354,0.1332680922507734,0.016658511531346676,viz.VizPrimitive(6)
7889,1,1.0,1.0,0,28,135.29356736408417,0,52.00961685180664,1042.0009765625,6.222043514251709,-0.032999999821186066,-1.1549999937415123,-0.019204321805717302,0.13301694829283406,0.016627118536604257,viz.VizPrimitive(6)
7890,1,1.0,1.0,0,28,135.31024972221726,0,52.02408218383789,1042.1336669921875,6.202190399169922,-0.03400000184774399,-1.1900000646710396,-0.01985308488223165,0.13346610960206817,0.01668326370025852,viz.VizPrimitive(6)
7891,1,1.0,1.0,0,28,135.3267784357897,0,52.03836441040039,1042.26513671875,6.182525157928467,-0.03400000184774399,-1.1900000646710396,-0.01966593734520493,0.1322079749677414,0.016525996870967674,viz.VizPrimitive(6)
7892,1,1.0,1.0,0,28,135.34345475680843,0,52.052734375,1042.3978271484375,6.162677764892578,-0.03400000184774399,-1.1900000646710396,-0.01984661913237319,0.13342264237849122,0.016677830297311402,viz.VizPrimitive(6)
