,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
69,1_2,1.0,1.0,0,0,8.345591620052879,-6,0.004348985850811005,2.396899461746216,0.25054705142974854,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015703404504273818,0.13293887066194543,0.01661735883274318,False,0
70,1_2,1.0,1.0,0,0,8.362185132427832,-6,0.004929463844746351,2.5296437740325928,0.2662276327610016,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015680584349138344,0.1327456841684551,0.01659321052105689,False,0
71,1_2,1.0,1.0,0,0,8.3789389292216,-6,0.005552229005843401,2.663670301437378,0.2820596694946289,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015832053128847362,0.13402795951897417,0.01675349493987177,False,0
72,1_2,1.0,1.0,0,0,8.395638996021868,-6,0.006209912709891796,2.797266721725464,0.29784095287323,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015781278283673067,0.13359811957097634,0.016699764946372042,False,0
73,1_2,1.0,1.0,0,0,8.412265410471493,-6,0.006901230197399855,2.9302544593811035,0.31355035305023193,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015709394794996064,0.1329895821164797,0.016623697764559964,False,0
74,1_2,1.0,1.0,0,0,8.428942838229554,-6,0.007631401997059584,3.0636792182922363,0.3293113708496094,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01576102539599094,0.13342666655800883,0.016678333319751104,False,0
75,1_2,1.0,1.0,0,0,8.445654979185663,-6,0.00839999783784151,3.1974031925201416,0.345107764005661,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015796396636448495,0.13372610562289822,0.016715763202862277,False,0
76,1_2,1.0,1.0,0,0,8.462450431817091,-6,0.009208587929606438,3.331645965576172,0.3609654903411865,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015857725803374145,0.13424529432414545,0.01678066179051818,False,0
77,1_2,1.0,1.0,0,0,8.478869472640113,-6,0.010036669671535492,3.4630849361419678,0.37649208307266235,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01552654830197765,0.13144167533742745,0.016430209417178432,False,0
78,1_2,1.0,1.0,0,0,8.495617836063753,-6,0.010917269624769688,3.597095489501953,0.3923223912715912,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015830341617212917,0.13401347053196844,0.016751683816496055,False,0
79,1_2,1.0,1.0,0,0,8.512315789886747,-6,0.011831753887236118,3.730647087097168,0.4080985188484192,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015776143748766368,0.1335546526099307,0.01669433157624134,False,0
80,1_2,1.0,1.0,0,0,8.528985973151302,-6,0.012781823985278606,3.8640317916870117,0.4238550066947937,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01575646136496351,0.13338802925930793,0.01667350365741349,False,0
81,1_2,1.0,1.0,0,0,8.545702038208063,-6,0.013770075514912605,3.9976189136505127,0.4396354556083679,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015780422527854165,0.13359087507745926,0.016698859384682407,False,0
