,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
69,,1.5,1.5,0,0,2.74951975320567,7,0.0013521094806492329,2.4004204273223877,1.1643917560577393,1,90,35.0,0.5784347757842001,0.1322136630363886,0.016526707879548574,False,0
70,,1.5,1.5,0,0,2.7662502112965157,7,0.0040690116584300995,2.5340917110443115,1.7493239641189575,1,90,35.0,0.5849321436333366,0.1336987756876198,0.016712346960952473,False,0
71,,1.5,1.5,0,0,2.7828228007051266,7,0.008113612420856953,2.6665236949920654,2.328984498977661,1,90,35.0,0.5796602955736452,0.1324937818454046,0.016561722730675577,False,0
72,,1.5,1.5,0,0,2.7993999178962112,7,0.013511043973267078,2.7992336750030518,2.9100708961486816,1,90,35.0,0.5810865470527182,0.13281978218347845,0.016602472772934806,False,0
73,,1.5,1.5,0,0,2.8162004056893095,7,0.02032802812755108,2.9333364963531494,3.497527837753296,1,90,35.0,0.5874571369925841,0.13427591702687636,0.016784489628359545,False,0
74,,1.5,1.5,0,0,2.8327431117335973,7,0.0284089595079422,3.065552234649658,4.077050685882568,1,90,35.0,0.5795229528386137,0.13246238922025455,0.01655779865253182,False,0
75,,1.5,1.5,0,0,2.8493766752795153,7,0.03787483274936676,3.1983537673950195,4.659532070159912,1,90,35.0,0.5824811040544775,0.13313853806959486,0.016642317258699357,False,0
76,,1.5,1.5,0,0,2.8661101518920096,7,0.04875168204307556,3.33180570602417,4.659532070159912,0.0,0.0,0.0,0.0,0.13389437589046338,0.016736796986307922,False,0
77,,1.5,1.5,0,0,2.882677609813818,7,0.059519268572330475,3.4639170169830322,4.659532070159912,0.0,0.0,0.0,0.0,0.13254932264374375,0.01656866533046797,False,0
78,,1.5,1.5,0,0,2.8994581753640336,7,0.07042397558689117,3.597710609436035,4.659532070159912,0.0,0.0,0.0,0.0,0.13423727994977241,0.016779659993721552,False,0
79,,1.5,1.5,0,0,2.916103209292217,7,0.08123942464590073,3.7304091453552246,4.659532070159912,0.0,0.0,0.0,0.0,0.13313853806959486,0.016642317258699357,False,0
80,,1.5,1.5,0,0,2.9328285358962596,7,0.0921088233590126,3.86376953125,4.659532070159912,0.0,0.0,0.0,0.0,0.13380261283233708,0.016725326604042134,False,0
81,,1.5,1.5,0,0,2.9494020308613655,7,0.10287974029779434,3.9959216117858887,4.659532070159912,0.0,0.0,0.0,0.0,0.13259037453816802,0.016573796817271003,False,0
82,,1.5,1.5,0,0,2.9659984665910026,7,0.11366517841815948,4.128252029418945,4.659532070159912,0.0,0.0,0.0,0.0,0.13276907101977642,0.016596133877472052,False,0
83,,1.5,1.5,0,0,2.9827373765424645,7,0.12454359978437424,4.261723041534424,4.659532070159912,0.0,0.0,0.0,0.0,0.13391369442901535,0.01673921180362692,False,0
84,,1.5,1.5,0,0,2.9994934920673253,7,0.13543477654457092,4.395350456237793,4.659532070159912,0.0,0.0,0.0,0.0,0.13407065755475855,0.01675883219434482,False,0
85,,1.5,1.5,0,0,3.016047366641714,7,0.1461927443742752,4.52734375,4.659532070159912,0.0,0.0,0.0,0.0,0.13243099659510804,0.016553874574388505,False,0
86,,1.5,1.5,0,0,3.032697833908865,7,0.15701250731945038,4.66009521484375,4.659532070159912,0.0,0.0,0.0,0.0,0.13319166405061367,0.01664895800632671,False,0
87,,1.5,1.5,0,0,3.0493827123228128,7,0.1678566038608551,4.793145179748535,4.659532070159912,0.0,0.0,0.0,0.0,0.1334911013981781,0.016686387674772263,False,0
88,,1.5,1.5,0,0,3.0659797517567795,7,0.17864184081554413,4.925473213195801,4.659532070159912,0.0,0.0,0.0,0.0,0.13276665620245964,0.016595832025307455,False,0
89,,1.5,1.5,0,0,3.0827144357779335,7,0.18951614201068878,5.05889368057251,4.659532070159912,0.0,0.0,0.0,0.0,0.13386298326531332,0.016732872908164165,False,0
90,,1.5,1.5,0,0,3.0994928883629953,7,0.20041809976100922,5.192653656005859,4.659532070159912,0.0,0.0,0.0,0.0,0.13420347250730558,0.016775434063413197,False,0
