,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
564,1,0.0,0.0,0,2,11.802015165052763,0,0.0,68.41853332519531,0.0,0.0,0.0,0.0,0.13448117649899416,0.01681014706237427,viz.VizPrimitive(6)
565,1,0.0,0.0,0,2,11.818509876602835,0,0.0,68.55091857910156,0.0,0.0,0.0,0.0,0.1323875298833741,0.016548441235421762,viz.VizPrimitive(6)
566,1,0.0,0.0,0,2,11.835248182849968,0,0.0,68.68478393554688,0.0,0.0,0.0,0.0,0.13386781289995042,0.016733476612493803,viz.VizPrimitive(6)
567,1,0.0,0.0,0,2,11.852129567023255,0,0.0,68.81957244873047,0.0,0.0,0.0,0.0,0.13478785829852313,0.01684848228731539,viz.VizPrimitive(6)
568,1,0.0,0.0,0,2,11.86878516577721,0,0.0,68.95281219482422,0.0,0.0,0.0,0.0,0.13323996039699182,0.016654995049623977,viz.VizPrimitive(6)
569,1,0.0,0.0,0,2,11.885294969935524,0,0.0,69.08506774902344,0.0,0.0,0.0,0.0,0.13225230011349254,0.016531537514186567,viz.VizPrimitive(6)
570,1,0.0,0.0,0,2,11.901943022385357,0,0.0,69.21822357177734,0.0,0.0,0.0,0.0,0.13315785660815038,0.016644732076018798,viz.VizPrimitive(6)
571,1,0.0,0.0,0,2,11.918519234019946,0,0.0,69.3509750366211,0.0,0.0,0.0,0.0,0.13274975248123155,0.016593719060153944,viz.VizPrimitive(6)
572,1,0.0,0.0,0,2,11.935195358721113,0,0.0,69.48441314697266,0.0,0.0,0.0,0.0,0.1334379754171522,0.016679746927144024,viz.VizPrimitive(6)
573,1,0.0,0.0,0,2,11.952045350269252,0,0.0,69.61890411376953,0.0,0.0,0.0,0.0,0.1344884209509587,0.016811052618869837,viz.VizPrimitive(6)
574,1,0.0,0.0,0,2,11.968635447103427,0,0.0,69.75180053710938,0.0,0.0,0.0,0.0,0.132894641520366,0.01661183019004575,viz.VizPrimitive(6)
575,1,0.0,0.0,0,2,11.985359264446645,0,0.0,69.88555908203125,0.0,0.0,0.0,0.0,0.13375673130327925,0.016719591412909907,viz.VizPrimitive(6)
576,1,0.0,0.0,0,2,12.002016976165754,0,0.0,70.0186996459961,0.0,0.0,0.0,0.0,0.13314095288691874,0.016642619110864842,viz.VizPrimitive(6)
577,1,0.0,0.0,0,2,12.018537948854169,0,0.0,70.15110778808594,0.0,0.0,0.0,0.0,0.13240926323922508,0.016551157904903135,viz.VizPrimitive(6)
578,1,0.0,0.0,0,2,12.03534658665572,0,0.0,70.28531646728516,0.0,0.0,0.0,0.0,0.13420830214194268,0.016776037767742835,viz.VizPrimitive(6)
579,1,0.0,0.0,0,2,12.051876313056917,0,0.0,70.41777038574219,0.0,0.0,0.0,0.0,0.13245514476830067,0.016556893096037584,viz.VizPrimitive(6)
580,1,0.0,0.0,0,2,12.068564511844679,0,0.0,70.55131530761719,0.0,0.0,0.0,0.0,0.1335466421965208,0.0166933302745651,viz.VizPrimitive(6)
581,1,0.0,0.0,0,2,12.085231279128735,0,0.0,70.68467712402344,0.0,0.0,0.0,0.0,0.13335828644562753,0.01666978580570344,viz.VizPrimitive(6)
582,1,0.0,0.0,0,2,12.101908913090725,0,0.0,70.81807708740234,0.0,0.0,0.0,0.0,0.13340175315737213,0.016675219144671516,viz.VizPrimitive(6)
583,1,0.0,0.0,0,2,12.118610091521576,0,0.0,70.95164489746094,0.0,0.0,0.0,0.0,0.1335683755524002,0.016696046944050025,viz.VizPrimitive(6)
584,1,0.0,0.0,0,2,12.13534779406438,0,0.0,71.08533477783203,0.0,0.0,0.0,0.0,0.13369153123565525,0.016711441404456906,viz.VizPrimitive(6)
585,1,0.0,0.0,0,2,12.151937890898553,0,0.0,71.2181396484375,0.0,0.0,0.0,0.0,0.13280287846224326,0.016600359807780407,viz.VizPrimitive(6)
586,1,0.0,0.0,0,2,12.168787882446694,0,0.0,71.3527603149414,0.0,0.0,0.0,0.0,0.13462365072082605,0.016827956340103256,viz.VizPrimitive(6)
587,1,0.0,0.0,0,2,12.185430501557558,0,0.0,71.48592376708984,0.0,0.0,0.0,0.0,0.13316027142546716,0.016645033928183395,viz.VizPrimitive(6)
588,1,0.0,0.0,0,2,12.202067385477289,0,0.0,71.6190414428711,0.0,0.0,0.0,0.0,0.13311680471372256,0.01663960058921532,viz.VizPrimitive(6)
589,1,0.0,0.0,0,2,12.218713928666297,0,0.0,71.75225830078125,0.0,0.0,0.0,0.0,0.13321581222380985,0.01665197652797623,viz.VizPrimitive(6)
590,1,0.0,0.0,0,2,12.235428086740239,0,0.0,71.88594055175781,0.0,0.0,0.0,0.0,0.13368428678370492,0.016710535847963115,viz.VizPrimitive(6)
591,1,0.0,0.0,0,2,12.25205259472121,0,0.0,72.01876068115234,0.0,0.0,0.0,0.0,0.1328197821834749,0.016602472772934362,viz.VizPrimitive(6)
592,1,0.0,0.0,0,2,12.268739887952476,0,0.0,72.1524429321289,0.0,0.0,0.0,0.0,0.13368428678370492,0.016710535847963115,viz.VizPrimitive(6)
593,1,0.0,0.0,0,2,12.28538129965468,0,0.0,72.28558349609375,0.0,0.0,0.0,0.0,0.13314336770423552,0.01664292096302944,viz.VizPrimitive(6)
594,1,0.0,0.0,0,2,12.30201244838328,0,0.0,72.41862487792969,0.0,0.0,0.0,0.0,0.13304194537683145,0.01663024317210393,viz.VizPrimitive(6)
595,1,0.0,0.0,0,2,12.318795126898651,0,0.0,72.55289459228516,0.0,0.0,0.0,0.0,0.13427350220955248,0.01678418777619406,viz.VizPrimitive(6)
596,1,0.0,0.0,0,2,12.335480005312599,0,0.0,72.68609619140625,0.0,0.0,0.0,0.0,0.1331989085025782,0.016649863562822276,viz.VizPrimitive(6)
597,1,0.0,0.0,0,2,12.352019390983072,0,0.0,72.81856536865234,0.0,0.0,0.0,0.0,0.13246963367220133,0.016558704209025166,viz.VizPrimitive(6)
598,1,0.0,0.0,0,2,12.368524667358916,0,0.0,72.95098876953125,0.0,0.0,0.0,0.0,0.13242375214315416,0.01655296901789427,viz.VizPrimitive(6)
599,1,0.0,0.0,0,2,12.385388242254473,0,0.0,73.08560943603516,0.0,0.0,0.0,0.0,0.1346188210861925,0.016827352635774062,viz.VizPrimitive(6)
600,1,0.0,0.0,0,2,12.402044142860593,0,0.0,73.2188491821289,0.0,0.0,0.0,0.0,0.13323754557967504,0.01665469319745938,viz.VizPrimitive(6)
601,1,0.0,0.0,0,2,12.418634239694768,0,0.0,73.35162353515625,0.0,0.0,0.0,0.0,0.1327763154717303,0.016597039433966287,viz.VizPrimitive(6)
602,1,0.0,0.0,0,2,12.435357755185821,0,0.0,73.48543548583984,0.0,0.0,0.0,0.0,0.13380985728429096,0.01672623216053637,viz.VizPrimitive(6)
603,1,0.0,0.0,0,2,12.451802962980851,0,0.0,73.61727905273438,0.0,0.0,0.0,0.0,0.1318466108039047,0.016480826350488087,viz.VizPrimitive(6)
604,1,0.0,0.0,0,2,12.468545495158292,0,0.0,73.75119018554688,0.0,0.0,0.0,0.0,0.1339136944290118,0.016739211803626475,viz.VizPrimitive(6)
605,1,0.0,0.0,0,2,12.485341757021082,0,0.0,73.88530731201172,0.0,0.0,0.0,0.0,0.13411653908381993,0.01676456738547749,viz.VizPrimitive(6)
606,1,0.0,0.0,0,2,12.50181835744126,0,0.0,74.01737213134766,0.0,0.0,0.0,0.0,0.13206635917993026,0.016508294897491282,viz.VizPrimitive(6)
607,1,0.0,0.0,0,2,12.518555758131898,0,0.0,74.15117645263672,0.0,0.0,0.0,0.0,0.13380744246697418,0.016725930308371773,viz.VizPrimitive(6)
608,1,0.0,0.0,0,2,12.535221016155129,0,0.0,74.28450775146484,0.0,0.0,0.0,0.0,0.13333172345511457,0.01666646543188932,viz.VizPrimitive(6)
609,1,0.0,0.0,0,2,12.551956907584941,0,0.0,74.41827392578125,0.0,0.0,0.0,0.0,0.13376880538987734,0.016721100673734668,viz.VizPrimitive(6)
610,1,0.0,0.0,0,2,12.568675895293522,0,0.0,74.55207061767578,0.0,0.0,0.0,0.0,0.13380019801502385,0.01672502475187798,viz.VizPrimitive(6)
611,1,0.0,0.0,0,2,12.585323947743353,0,0.0,74.68523406982422,0.0,0.0,0.0,0.0,0.13316268624278393,0.016645335780347992,viz.VizPrimitive(6)
612,1,0.0,0.0,0,2,12.602019994687403,0,0.0,74.81855010986328,0.0,0.0,0.0,0.0,0.13331964936851648,0.01666495617106456,viz.VizPrimitive(6)
613,1,0.0,0.0,0,2,12.618640276738065,0,0.0,74.95165252685547,0.0,0.0,0.0,0.0,0.13310473062713868,0.016638091328392335,viz.VizPrimitive(6)
614,1,0.0,0.0,0,2,12.635330588490982,0,0.0,75.08517456054688,0.0,0.0,0.0,0.0,0.13352007920600784,0.01669000990075098,viz.VizPrimitive(6)
615,1,0.0,0.0,0,2,12.652048972495232,0,0.0,75.21891784667969,0.0,0.0,0.0,0.0,0.1337398275820334,0.016717478447754175,viz.VizPrimitive(6)
616,1,0.0,0.0,0,2,12.668630919320954,0,0.0,75.35171508789062,0.0,0.0,0.0,0.0,0.13280046364492648,0.01660005795561581,viz.VizPrimitive(6)
617,1,0.0,0.0,0,2,12.685319118108715,0,0.0,75.48512268066406,0.0,0.0,0.0,0.0,0.13340899760933667,0.016676124701167083,viz.VizPrimitive(6)
618,1,0.0,0.0,0,2,12.702032974330493,0,0.0,75.61873626708984,0.0,0.0,0.0,0.0,0.1336118422641306,0.016701480283016323,viz.VizPrimitive(6)
619,1,0.0,0.0,0,2,12.718674989737027,0,0.0,75.75193786621094,0.0,0.0,0.0,0.0,0.1331989085025782,0.016649863562822276,viz.VizPrimitive(6)
620,1,0.0,0.0,0,2,12.735312779213253,0,0.0,75.88502502441406,0.0,0.0,0.0,0.0,0.1330902417232096,0.0166362802154012,viz.VizPrimitive(6)
621,1,0.0,0.0,0,2,12.752089420685326,0,0.0,76.01903533935547,0.0,0.0,0.0,0.0,0.1340102871217823,0.01675128589022279,viz.VizPrimitive(6)
622,1,0.0,0.0,0,2,12.76846067469996,0,0.0,76.15044403076172,0.0,0.0,0.0,0.0,0.1314119436864587,0.016426492960807337,viz.VizPrimitive(6)
623,1,0.0,0.0,0,2,12.785346888507885,0,0.0,76.28530883789062,0.0,0.0,0.0,0.0,0.13486513245273102,0.016858141556591377,viz.VizPrimitive(6)
624,1,0.0,0.0,0,2,12.802007920600808,0,0.0,76.41851043701172,0.0,0.0,0.0,0.0,0.133198908502564,0.0166498635628205,viz.VizPrimitive(6)
625,1,0.0,0.0,0,2,12.818691591606095,0,0.0,76.5520248413086,0.0,0.0,0.0,0.0,0.1335128347540575,0.01668910434425719,viz.VizPrimitive(6)
626,1,0.0,0.0,0,2,12.835471553451981,0,0.0,76.68623352050781,0.0,0.0,0.0,0.0,0.1342058873246259,0.016775735915578238,viz.VizPrimitive(6)
627,1,0.0,0.0,0,2,12.852009429861631,0,0.0,76.81857299804688,0.0,0.0,0.0,0.0,0.13233923353698174,0.016542404192122717,viz.VizPrimitive(6)
628,1,0.0,0.0,0,2,12.868700949023207,0,0.0,76.95205688476562,0.0,0.0,0.0,0.0,0.13348627176353034,0.016685783970441292,viz.VizPrimitive(6)
629,1,0.0,0.0,0,2,12.885396392262926,0,0.0,77.085693359375,0.0,0.0,0.0,0.0,0.13363599043732677,0.016704498804665846,viz.VizPrimitive(6)
630,1,0.0,0.0,0,2,12.901990413175243,0,0.0,77.21842956542969,0.0,0.0,0.0,0.0,0.1327328487599999,0.01659160609499999,viz.VizPrimitive(6)
631,1,0.0,0.0,0,2,12.918766450942986,0,0.0,77.35261535644531,0.0,0.0,0.0,0.0,0.1341841539687465,0.016773019246093313,viz.VizPrimitive(6)
632,1,0.0,0.0,0,2,12.935294969935525,0,0.0,77.4848861694336,0.0,0.0,0.0,0.0,0.13227161865205517,0.016533952331506896,viz.VizPrimitive(6)
633,1,0.0,0.0,0,2,12.951904989012581,0,0.0,77.61788940429688,0.0,0.0,0.0,0.0,0.13300572311703718,0.016625715389629647,viz.VizPrimitive(6)
634,1,0.0,0.0,0,2,12.968626089686316,0,0.0,77.75155639648438,0.0,0.0,0.0,0.0,0.13366738306247328,0.01670842288280916,viz.VizPrimitive(6)
635,1,0.0,0.0,0,2,12.98522916616358,0,0.0,77.8844223022461,0.0,0.0,0.0,0.0,0.13286566371253627,0.016608207964067034,viz.VizPrimitive(6)
636,1,0.0,0.0,0,2,13.002038105817295,0,0.0,78.01880645751953,0.0,0.0,0.0,0.0,0.13438216898892108,0.016797771123615135,viz.VizPrimitive(6)
637,1,0.0,0.0,0,2,13.01886123252276,0,0.0,78.15298461914062,0.0,0.0,0.0,0.0,0.13418173915142972,0.016772717393928716,viz.VizPrimitive(6)
638,1,0.0,0.0,0,2,13.035409371906015,0,0.0,78.28575134277344,0.0,0.0,0.0,0.0,0.13276424138514642,0.016595530173143302,viz.VizPrimitive(6)
639,1,0.0,0.0,0,2,13.052023616913381,0,0.0,78.418701171875,0.0,0.0,0.0,0.0,0.13295259713602547,0.016619074642003184,viz.VizPrimitive(6)
640,1,0.0,0.0,0,2,13.068831952862766,0,0.0,78.55315399169922,0.0,0.0,0.0,0.0,0.13445219869116443,0.016806524836395553,viz.VizPrimitive(6)
641,1,0.0,0.0,0,2,13.085353831107676,0,0.0,78.6854019165039,0.0,0.0,0.0,0.0,0.13224988529617576,0.01653123566202197,viz.VizPrimitive(6)
642,1,0.0,0.0,0,2,13.10180718891116,0,0.0,78.8171615600586,0.0,0.0,0.0,0.0,0.1317596773804155,0.016469959672551937,viz.VizPrimitive(6)
643,1,0.0,0.0,0,2,13.118391248702036,0,0.0,78.94992065429688,0.0,0.0,0.0,0.0,0.13275941175049866,0.016594926468812332,viz.VizPrimitive(6)
644,1,0.0,0.0,0,2,13.135137403105455,0,0.0,79.08393859863281,0.0,0.0,0.0,0.0,0.13401753157373264,0.01675219144671658,viz.VizPrimitive(6)
645,1,0.0,0.0,0,2,13.151836468571153,0,0.0,79.21754455566406,0.0,0.0,0.0,0.0,0.13360459781218026,0.016700574726522532,viz.VizPrimitive(6)
646,1,0.0,0.0,0,2,13.168474861751708,0,0.0,79.35064697265625,0.0,0.0,0.0,0.0,0.13310473062712447,0.01663809132839056,viz.VizPrimitive(6)
647,1,0.0,0.0,0,2,13.185135591992466,0,0.0,79.48393249511719,0.0,0.0,0.0,0.0,0.13328342710873642,0.016660428388592052,viz.VizPrimitive(6)
648,1,0.0,0.0,0,2,13.201767948129724,0,0.0,79.61698913574219,0.0,0.0,0.0,0.0,0.13305401946342954,0.016631752432928693,viz.VizPrimitive(6)
649,1,0.0,0.0,0,2,13.218508065489846,0,0.0,79.75090026855469,0.0,0.0,0.0,0.0,0.13390886479437825,0.01673860809929728,viz.VizPrimitive(6)
650,1,0.0,0.0,0,2,13.235340247760258,0,0.0,79.88531494140625,0.0,0.0,0.0,0.0,0.13441597643138437,0.016801997053923046,viz.VizPrimitive(6)
651,1,0.0,0.0,0,2,13.252128661466761,0,0.0,80.01944732666016,0.0,0.0,0.0,0.0,0.13413344280505157,0.016766680350631447,viz.VizPrimitive(6)
652,1,0.0,0.0,0,2,13.268676197145686,0,0.0,80.15193176269531,0.0,0.0,0.0,0.0,0.1324841225761304,0.0165605153220163,viz.VizPrimitive(6)
653,1,0.0,0.0,0,2,13.285350510733863,0,0.0,80.28534698486328,0.0,0.0,0.0,0.0,0.13341382724397022,0.016676728405496277,viz.VizPrimitive(6)
654,1,0.0,0.0,0,2,13.302022107652556,0,0.0,80.41870880126953,0.0,0.0,0.0,0.0,0.1333607012629443,0.016670087657868038,viz.VizPrimitive(6)
655,1,0.0,0.0,0,2,13.318652652676825,0,0.0,80.55182647705078,0.0,0.0,0.0,0.0,0.13311680471372256,0.01663960058921532,viz.VizPrimitive(6)
656,1,0.0,0.0,0,2,13.335218903189974,0,0.0,80.68436431884766,0.0,0.0,0.0,0.0,0.13253966337445888,0.01656745792180736,viz.VizPrimitive(6)
657,1,0.0,0.0,0,2,13.35198528168844,0,0.0,80.81844329833984,0.0,0.0,0.0,0.0,0.13408031682403987,0.016760039603004984,viz.VizPrimitive(6)
658,1,0.0,0.0,0,2,13.36856330443602,0,0.0,80.95111083984375,0.0,0.0,0.0,0.0,0.13266523387505913,0.01658315423438239,viz.VizPrimitive(6)
659,1,0.0,0.0,0,2,13.385188114269155,0,0.0,81.08419036865234,0.0,0.0,0.0,0.0,0.1330805824539283,0.016635072806741036,viz.VizPrimitive(6)
660,1,0.0,0.0,0,2,13.401898348264954,0,0.0,81.21780395507812,0.0,0.0,0.0,0.0,0.1336118422641448,0.0167014802830181,viz.VizPrimitive(6)
661,1,0.0,0.0,0,2,13.418504745116032,0,0.0,81.35076141357422,0.0,0.0,0.0,0.0,0.1329598415879758,0.016619980198496975,viz.VizPrimitive(6)
